DATE,Open,High,Low,Close,Volume
03/07/2018,10803.9,10929.5,9692.12,9965.57,8797910000.00
03/08/2018,9951.44,10147.4,9335.87,9395.01,7186090000.00
03/09/2018,9414.69,9466.35,8513.03,9337.55,8704190000.00
03/10/2018,9350.59,9531.32,8828.47,8866.,5386320000.00
03/11/2018,8852.78,9711.89,8607.12,9578.63,6296370000.00
03/12/2018,9602.93,9937.5,8956.43,9205.12,6457400000.00
03/13/2018,9173.04,9470.38,8958.19,9194.85,5991140000.00
03/14/2018,9214.65,9355.85,8068.59,8269.81,6438230000.00
03/15/2018,8290.76,8428.35,7783.05,8300.86,6834430000.00
03/16/2018,8322.91,8585.15,8005.31,8338.35,5289380000.00
03/17/2018,8321.91,8346.53,7812.82,7916.88,4426150000.00
03/18/2018,7890.52,8245.51,7397.99,8223.68,6639190000.00
03/19/2018,8344.12,8675.87,8182.4,8630.65,6729110000.00
03/20/2018,8619.67,9051.02,8389.89,8913.47,6361790000.00
03/21/2018,8937.48,9177.37,8846.33,8929.28,6043130000.00
03/22/2018,8939.44,9100.71,8564.9,8728.47,5530390000.00
03/23/2018,8736.25,8879.62,8360.62,8879.62,5954120000.00
03/24/2018,8901.95,8996.18,8665.7,8668.12,5664600000.00
03/25/2018,8612.81,8682.01,8449.1,8495.78,4569880000.00
03/26/2018,8498.47,8530.08,7921.43,8209.4,5921040000.00
03/27/2018,8200.,8232.78,7797.28,7833.04,5378250000.00
03/28/2018,7836.83,8122.89,7809.17,7954.48,4935290000.00
03/29/2018,7979.07,7994.33,7081.38,7165.7,6361230000.00
03/30/2018,7171.45,7276.66,6683.93,6890.52,6289510000.00
03/31/2018,6892.48,7207.85,6863.52,6973.53,4553270000.00
04/01/2018,7003.06,7060.95,6526.87,6844.23,4532100000.00
04/02/2018,6844.86,7135.47,6816.58,7083.8,4333440000.00
04/03/2018,7102.26,7530.94,7072.49,7456.11,5499700000.00
04/04/2018,7456.41,7469.88,6803.88,6853.84,4936000000.00
04/05/2018,6848.65,6933.82,6644.8,6811.47,5639320000.00
04/06/2018,6815.96,6857.49,6575.,6636.32,3766810000.00
04/07/2018,6630.51,7050.54,6630.51,6911.09,3976610000.00
04/08/2018,6919.98,7111.56,6919.98,7023.52,3652500000.00
04/09/2018,7044.32,7178.11,6661.99,6770.73,4894060000.00
04/10/2018,6795.44,6872.41,6704.15,6834.76,4272750000.00
04/11/2018,6843.47,6968.32,6817.59,6968.32,4641890000.00
04/12/2018,6955.38,7899.23,6806.51,7889.25,8906250000.00
04/13/2018,7901.09,8183.96,7758.93,7895.96,7764460000.00
04/14/2018,7874.67,8140.71,7846.,7986.24,5191430000.00
04/15/2018,7999.33,8338.42,7999.33,8329.11,5244480000.00
04/16/2018,8337.57,8371.15,7925.73,8058.67,5631310000.00
04/17/2018,8071.66,8285.96,7881.72,7902.09,6900880000.00
04/18/2018,7944.43,8197.8,7886.01,8163.42,6529910000.00
04/19/2018,8159.27,8298.69,8138.78,8294.31,7063210000.00
04/20/2018,8286.88,8880.23,8244.54,8845.83,8438110000.00
04/21/2018,8848.79,8997.57,8652.15,8895.58,7548550000.00
04/22/2018,8925.06,9001.64,8779.61,8802.46,6629900000.00
04/23/2018,8794.39,8958.55,8788.81,8930.88,6925190000.00
04/24/2018,8934.34,9732.61,8927.83,9697.5,10678800000.00
04/25/2018,9701.03,9745.32,8799.84,8845.74,11083100000.00
04/26/2018,8867.32,9281.51,8727.09,9281.51,8970560000.00
04/27/2018,9290.63,9375.47,8987.05,8987.05,7566290000.00
04/28/2018,8939.27,9412.09,8931.99,9348.48,7805480000.00
04/29/2018,9346.41,9531.49,9193.71,9419.08,8853000000.00
04/30/2018,9426.11,9477.14,9166.81,9240.55,8673920000.00
05/01/2018,9251.47,9255.88,8891.05,9119.01,7713020000.00
05/02/2018,9104.6,9256.52,9015.14,9235.92,7558160000.00
05/03/2018,9233.97,9798.33,9188.15,9743.86,10207300000.00
05/04/2018,9695.5,9779.2,9585.96,9700.76,8217830000.00
05/05/2018,9700.28,9964.5,9695.12,9858.15,7651940000.00
05/06/2018,9845.31,9940.14,9465.25,9654.8,7222280000.00
05/07/2018,9645.67,9665.85,9231.53,9373.01,7394020000.00
05/08/2018,9380.87,9462.75,9127.77,9234.82,7415870000.00
05/09/2018,9223.73,9348.87,9031.62,9325.18,7226890000.00
05/10/2018,9325.96,9396.04,9040.52,9043.94,6906700000.00
05/11/2018,9052.96,9052.96,8394.46,8441.49,8488520000.00
05/12/2018,8441.44,8664.86,8223.5,8504.89,6821380000.00
05/13/2018,8515.49,8773.55,8395.12,8723.94,5866380000.00
05/14/2018,8713.1,8881.12,8367.97,8716.79,7364150000.00
05/15/2018,8705.19,8836.19,8456.45,8510.38,6705710000.00
05/16/2018,8504.41,8508.43,8175.49,8368.83,6760220000.00
05/17/2018,8370.05,8445.54,8054.12,8094.32,5862530000.00
05/18/2018,8091.83,8274.12,7974.82,8250.97,5764190000.00
05/19/2018,8255.73,8372.06,8183.35,8247.18,4712400000.00
05/20/2018,8246.99,8562.41,8205.24,8513.25,5191060000.00
05/21/2018,8522.33,8557.52,8365.12,8418.99,5154990000.00
05/22/2018,8419.87,8423.25,8004.58,8041.78,5137010000.00
05/23/2018,8037.08,8054.66,7507.88,7557.82,6491120000.00
05/24/2018,7561.12,7738.6,7331.14,7587.34,6049220000.00
05/25/2018,7592.3,7659.14,7392.65,7480.14,4867830000.00
05/26/2018,7486.48,7595.16,7349.12,7355.88,4051540000.00
05/27/2018,7362.08,7381.74,7270.96,7368.22,4056520000.00
05/28/2018,7371.31,7419.05,7100.89,7135.99,5040600000.00
05/29/2018,7129.46,7526.42,7090.68,7472.59,5662660000.00
05/30/2018,7469.73,7573.77,7313.6,7406.52,4922540000.00
05/31/2018,7406.15,7608.9,7361.13,7494.17,5127130000.00
06/01/2018,7500.7,7604.73,7407.34,7541.45,4921460000.00
06/02/2018,7536.72,7695.83,7497.26,7643.45,4939300000.00
06/03/2018,7632.09,7754.89,7613.04,7720.25,4851760000.00
06/04/2018,7705.99,7753.82,7474.04,7514.47,4993170000.00
06/05/2018,7500.9,7643.23,7397.,7633.76,4961740000.00
06/06/2018,7625.97,7680.43,7502.01,7653.98,4692260000.00
06/07/2018,7650.82,7741.27,7650.82,7678.24,4485800000.00
06/08/2018,7685.14,7698.19,7558.88,7624.92,4227580000.00
06/09/2018,7632.52,7683.58,7531.98,7531.98,3845220000.00
06/10/2018,7499.55,7499.55,6709.07,6786.02,5804840000.00
06/11/2018,6799.29,6910.18,6706.63,6906.92,4745270000.00
06/12/2018,6905.82,6907.96,6542.08,6582.36,4654380000.00
06/13/2018,6596.88,6631.66,6285.63,6349.9,5052350000.00
06/14/2018,6342.75,6707.14,6334.46,6675.35,5138710000.00
06/15/2018,6674.08,6681.08,6433.87,6456.58,3955390000.00
06/16/2018,6455.45,6592.49,6402.29,6550.16,3194170000.00
06/17/2018,6545.53,6589.11,6499.27,6499.27,3104020000.00
06/18/2018,6510.07,6781.14,6446.68,6734.82,4039200000.00
06/19/2018,6742.39,6822.5,6709.92,6769.94,4057030000.00
06/20/2018,6770.76,6821.56,6611.88,6776.55,3888640000.00
06/21/2018,6780.09,6810.94,6715.17,6729.74,3529130000.00
06/22/2018,6737.88,6747.08,6006.6,6083.69,5079810000.00
06/23/2018,6090.1,6224.82,6071.81,6162.48,3431360000.00
06/24/2018,6164.28,6223.78,5826.41,6173.23,4566910000.00
06/25/2018,6171.97,6327.37,6119.68,6249.18,5500810000.00
06/26/2018,6253.55,6290.16,6093.67,6093.67,3279760000.00
06/27/2018,6084.4,6180.,6052.85,6157.13,3296220000.00
06/28/2018,6153.16,6170.41,5870.89,5898.13,3470280000.00
06/29/2018,5903.95,6262.18,5834.57,6214.22,3973580000.00
06/30/2018,6225.4,6466.51,6225.4,6411.68,4547110000.00
07/01/2018,6406.26,6440.84,6288.26,6380.38,4791390000.00
07/02/2018,6384.98,6683.86,6305.7,6596.66,4446880000.00
07/03/2018,6615.96,6678.6,6459.84,6550.87,4672150000.00
07/04/2018,6544.59,6778.28,6446.61,6599.71,4177860000.00
07/05/2018,6613.61,6750.76,6547.56,6638.69,5000040000.00
07/06/2018,6633.19,6707.57,6534.33,6668.71,4314010000.00
07/07/2018,6660.62,6864.01,6580.5,6857.01,3961530000.00
07/08/2018,6857.8,6891.79,6741.44,6775.08,3383770000.00
07/09/2018,6764.39,6838.68,6731.04,6739.21,3718180000.00
07/10/2018,6744.22,6763.39,6320.72,6330.77,4050750000.00
07/11/2018,6332.42,6442.88,6331.64,6394.71,3644860000.00
07/12/2018,6397.64,6397.64,6140.08,6229.56,3765500000.00
07/13/2018,6235.03,6312.71,6190.36,6238.22,3800110000.00
07/14/2018,6240.76,6300.72,6211.78,6276.12,2923670000.00
07/15/2018,6272.7,6401.21,6255.29,6359.64,3285460000.00
07/16/2018,6357.01,6742.49,6354.69,6739.28,4730870000.00
07/17/2018,6739.65,7387.24,6682.1,7315.32,5961910000.00
07/18/2018,7314.38,7535.79,7287.13,7370.78,6105520000.00
07/19/2018,7378.2,7497.15,7293.5,7466.86,5111630000.00
07/20/2018,7467.4,7595.66,7323.26,7354.94,4935270000.00
07/21/2018,7354.92,7439.77,7259.31,7419.29,3726610000.00
07/22/2018,7417.8,7541.6,7381.49,7420.89,3696140000.00
07/23/2018,7414.71,7771.5,7409.1,7711.11,5132480000.00
07/24/2018,7712.44,8413.83,7704.65,8407.91,7278840000.00
07/25/2018,8375.78,8416.87,8086.88,8179.43,5845760000.00
07/26/2018,8176.85,8290.99,7885.74,7952.6,4894750000.00
07/27/2018,7950.4,8262.66,7839.76,8170.33,5198770000.00
07/28/2018,8169.06,8223.08,8108.97,8192.15,3988750000.00
07/29/2018,8199.91,8274.84,8142.85,8224.72,4100030000.00
07/30/2018,8221.58,8230.61,7901.42,8181.47,5548888264.00
07/31/2018,8181.2,8181.2,7696.93,7781.87,5288390788.00
08/01/2018,7759.78,7760.96,7503.78,7610.29,4501643513.00
08/02/2018,7609.79,7698.02,7520.18,7559.28,3914271813.00
08/03/2018,7559.28,8114.36,7337.54,7428.7,4433846808.00
08/04/2018,7429.3,7483.36,6980.76,7024.87,3973360312.00
08/05/2018,7027.02,7086.91,6934.7,7051.45,3369360931.00
08/06/2018,7049.95,7159.06,6884.87,6945.13,3602797478.00
08/07/2018,6946.95,7138.73,6749.78,6751.82,4278993407.00
08/08/2018,6750.59,6750.59,6229.37,6296.42,4758336462.00
08/09/2018,6301.69,6619.58,6259.57,6571.06,4024316851.00
08/10/2018,6563.22,6583.55,6121.88,6174.17,4265298879.00
08/11/2018,6175.66,6439.63,6105.14,6389.78,3849727685.00
08/12/2018,6369.92,6404.89,6313.34,6369.45,3448611721.00
08/13/2018,6374.51,6524.,6317.4,6343.94,3851842656.00
08/14/2018,6343.69,6358.96,6035.93,6212.96,5367239513.00
08/15/2018,6207.11,6563.07,6198.1,6325.66,4685946080.00
08/16/2018,6323.08,6453.2,6302.9,6334.06,4105841193.00
08/17/2018,6343.76,6539.93,6343.76,6531.54,4844110204.00
08/18/2018,6529.04,6605.35,6437.2,6507.78,3811191191.00
08/19/2018,6500.98,6526.06,6410.37,6509.59,3152085956.00
08/20/2018,6511.01,6541.36,6397.28,6397.28,3428723033.00
08/21/2018,6386.32,6484.08,6342.66,6480.48,3186880146.00
08/22/2018,6478.09,6737.36,6386.22,6409.55,4320031608.00
08/23/2018,6413.31,6527.23,6407.66,6522.37,3121348023.00
08/24/2018,6529.17,6703.17,6514.53,6696.18,3659129006.00
08/25/2018,6698.98,6787.49,6698.98,6775.99,3012755987.00
08/26/2018,6769.4,6784.87,6655.75,6725.06,3079248532.00
08/27/2018,6720.49,6821.56,6687.1,6821.56,3741137640.00
08/28/2018,6840.33,7090.17,6840.33,7073.37,4367625590.00
08/29/2018,7080.96,7113.75,7007.61,7065.27,3861205368.00
08/30/2018,7068.01,7068.01,6868.44,6975.37,4027830981.00
08/31/2018,6976.95,7043.82,6948.56,7024.7,4062862764.00
09/01/2018,7022.16,7179.53,7004.94,7165.29,3880282493.00
09/02/2018,7162.29,7302.53,7136.31,7271.13,3873037656.00
09/03/2018,7267.96,7308.85,7232.39,7282.83,3675975864.00
09/04/2018,7274.84,7388.5,7265.46,7368.48,3666889550.00
09/05/2018,7373.16,7405.5,6866.54,6866.54,4474596944.00
09/06/2018,6849.98,6849.98,6432.98,6544.27,4989609338.00
09/07/2018,6537.5,6576.96,6447.96,6492.01,3820683570.00
09/08/2018,6499.49,6545.87,6266.38,6270.89,3478497490.00
09/09/2018,6275.68,6466.82,6260.25,6343.19,3368141501.00
09/10/2018,6343.45,6393.92,6325.95,6362.77,3402702764.00
09/11/2018,6363.06,6427.82,6315.16,6361.99,3492188743.00
09/12/2018,6357.09,6397.79,6304.94,6397.79,3741553646.00
09/13/2018,6389.83,6546.96,6388.65,6543.82,3968291038.00
09/14/2018,6545.91,6620.06,6481.08,6553.62,3841558484.00
09/15/2018,6553.23,6565.15,6516.63,6553.67,2999793232.00
09/16/2018,6555.03,6556.23,6482.62,6531.03,3059314620.00
09/17/2018,6534.42,6551.12,6300.4,6316.73,3619271314.00
09/18/2018,6308.73,6396.99,6293.1,6386.74,3953908934.00
09/19/2018,6388.41,6458.45,6257.32,6415.66,4189933505.00
09/20/2018,6417.83,6520.21,6414.56,6520.21,4014957530.00
09/21/2018,6516.98,6791.91,6510.98,6731.12,6280845414.00
09/22/2018,6740.69,6841.63,6657.03,6709.64,4214275149.00
09/23/2018,6717.48,6779.85,6690.68,6707.74,3880363388.00
09/24/2018,6709.58,6728.74,6609.36,6614.91,3959014731.00
09/25/2018,6610.65,6616.77,6415.65,6456.02,4519947684.00
09/26/2018,6462.66,6576.39,6426.72,6524.58,4054831108.00
09/27/2018,6526.79,6708.35,6503.24,6691.88,4185407583.00
09/28/2018,6686.07,6786.44,6629.02,6653.48,4539540965.00
09/29/2018,6657.16,6657.16,6536.28,6622.09,3971317890.00
09/30/2018,6620.09,6651.73,6589.38,6631.01,3689636292.00
10/01/2018,6634.18,6659.84,6577.85,6596.49,3682394925.00
10/02/2018,6603.41,6624.36,6562.93,6575.35,3646005810.00
10/03/2018,6581.22,6581.22,6489.85,6526.04,3601797211.00
10/04/2018,6525.44,6623.19,6520.98,6607.21,3565819784.00
10/05/2018,6605.96,6632.25,6581.51,6630.16,3385197935.00
10/06/2018,6636.77,6647.68,6580.38,6636.6,2941627625.00
10/07/2018,6638.47,6755.63,6610.08,6709.24,2963578745.00
10/08/2018,6712.45,6712.45,6622.5,6671.59,3609656804.00
10/09/2018,6669.14,6684.17,6639.63,6673.6,3232871657.00
10/10/2018,6672.25,6677.9,6549.18,6556.21,3447098724.00
10/11/2018,6560.19,6560.19,6269.68,6279.67,4830256131.00
10/12/2018,6279.41,6314.37,6243.05,6294.23,3547623947.00
10/13/2018,6291.71,6306.52,6275.,6278.71,2784970556.00
10/14/2018,6283.05,6359.04,6280.9,6312.95,2806945416.00
10/15/2018,6309.97,6869.8,6291.55,6591.81,7156269071.00
10/16/2018,6591.65,6654.36,6576.44,6605.37,3741212033.00
10/17/2018,6604.23,6607.17,6536.28,6549.92,3850089069.00
10/18/2018,6547.98,6579.1,6506.89,6519.8,3631498334.00
10/19/2018,6519.49,6538.55,6499.56,6521.11,3448499074.00
10/20/2018,6520.03,6563.67,6510.97,6557.83,3201368842.00
10/21/2018,6558.81,6607.09,6546.99,6572.15,3059333897.00
10/22/2018,6573.29,6584.35,6508.37,6536.57,3491935486.00
10/23/2018,6538.46,6551.1,6500.06,6505.23,3623429545.00
10/24/2018,6508.39,6564.12,6504.45,6538.94,3300995369.00
10/25/2018,6543.79,6627.05,6510.59,6531.86,3054782483.00
10/26/2018,6530.34,6538.25,6512.55,6528.18,3061384904.00
10/27/2018,6529.22,6582.83,6513.27,6555.27,3126085287.00
10/28/2018,6553.48,6607.75,6542.21,6593.47,3076899999.00
10/29/2018,6591.15,6599.62,6283.12,6293.1,3640993525.00
10/30/2018,6291.53,6412.65,6279.39,6400.42,3633661355.00
10/31/2018,6398.88,6433.52,6398.13,6428.28,3720774929.00
11/01/2018,6431.86,6476.46,6359.65,6371.62,3373356282.00
11/02/2018,6370.88,6396.4,6370.88,6381.47,3693812340.00
11/03/2018,6384.03,6391.28,6350.01,6363.43,3134930767.00
11/04/2018,6366.63,6471.79,6335.79,6452.77,4023021784.00
11/05/2018,6449.77,6473.35,6410.01,6416.57,3703548419.00
11/06/2018,6415.68,6540.74,6399.8,6441.15,4151984010.00
11/07/2018,6439.91,6546.23,6439.91,6527.2,4490778161.00
11/08/2018,6527.99,6530.65,6453.73,6461.94,4174016810.00
11/09/2018,6463.44,6463.44,6373.48,6379.37,3666999272.00
11/10/2018,6380.61,6412.29,6377.31,6402.02,3262557724.00
11/11/2018,6400.72,6406.52,6364.98,6374.2,3248529327.00
11/12/2018,6372.97,6415.59,6361.4,6364.55,3766273364.00
11/13/2018,6366.09,6376.57,6329.87,6346.04,3830926220.00
11/14/2018,6342.47,6367.42,5608.05,5729.11,6469394627.00
11/15/2018,5744.64,5770.32,5438.24,5631.35,5673105782.00
11/16/2018,5630.92,5647.52,5508.53,5545.64,4285091044.00
11/17/2018,5547.02,5553.65,5509.25,5539.58,3431995226.00
11/18/2018,5538.53,5644.98,5538.53,5635.62,3446026643.00
11/19/2018,5636.58,5646.64,4892.56,4892.56,6574779948.00
11/20/2018,4888.75,4933.01,4346.48,4412.77,7703677917.00
11/21/2018,4441.85,4644.4,4380.9,4581.1,5263698678.00
11/22/2018,4582.14,4613.7,4411.66,4411.66,4011166788.00
11/23/2018,4399.11,4416.53,4244.45,4348.86,4229479959.00
11/24/2018,4347.41,4401.71,3876.42,3896.23,3939704027.00
11/25/2018,3890.77,4090.21,3620.34,4018.95,6033130542.00
11/26/2018,4011.32,4070.16,3688.03,3754.95,5445064911.00
11/27/2018,3751.31,3828.16,3689.32,3813.17,5020219521.00
11/28/2018,3814.11,4393.03,3814.11,4248.94,6246827213.00
11/29/2018,4262.81,4409.,4149.52,4271.24,5449132248.00
11/30/2018,4277.32,4318.49,3943.81,4014.94,5014430074.00
12/01/2018,4015.95,4275.91,3961.89,4194.39,4321906516.00
12/02/2018,4190.74,4284.27,4096.05,4127.18,4235569719.00
12/03/2018,4125.3,4143.29,3839.34,3876.49,4210478018.00
12/04/2018,3875.22,4051.11,3818.21,3930.8,4301523956.00
12/05/2018,3935.,3947.22,3740.82,3748.4,4469387132.00
12/06/2018,3738.29,3863.44,3520.86,3520.86,4967759807.00
12/07/2018,3513.56,3513.56,3278.93,3413.8,6027778645.00
12/08/2018,3414.91,3496.99,3346.02,3478.08,4521971983.00
12/09/2018,3476.37,3682.29,3468.21,3608.44,4084813273.00
12/10/2018,3606.44,3641.77,3462.82,3495.31,4029549178.00
12/11/2018,3493.18,3501.57,3383.93,3414.7,3957753840.00
12/12/2018,3412.62,3525.75,3403.62,3476.86,3547146399.00
12/13/2018,3482.93,3483.06,3292.09,3308.87,3620077246.00
12/14/2018,3311.28,3328.4,3201.3,3239.06,3484923510.00
12/15/2018,3239.72,3269.62,3188.3,3237.84,2902546437.00
12/16/2018,3235.59,3299.57,3232.25,3247.59,2951687477.00
12/17/2018,3250.23,3592.21,3247.28,3539.73,4539839491.00
12/18/2018,3540.11,3699.15,3483.2,3699.15,4929269420.00
12/19/2018,3696.95,3939.47,3684.58,3741.55,4580615556.00
12/20/2018,3741.05,4182.96,3730.42,4130.67,7461656559.00
12/21/2018,4132.36,4201.32,3843.65,3898.74,5808864236.00
12/22/2018,3896.57,4012.93,3855.17,4012.93,4373845442.00
12/23/2018,4010.8,4086.86,3976.15,3998.,4915531510.00
12/24/2018,3996.04,4272.04,3996.04,4082.15,6070760831.00
12/25/2018,4085.29,4086.9,3765.91,3821.03,5021013834.00
12/26/2018,3826.18,3897.39,3768.58,3860.88,4378137540.00
12/27/2018,3861.64,3874.53,3649.06,3661.57,4135598001.00
12/28/2018,3662.28,3966.49,3647.42,3930.81,4653936657.00
12/29/2018,3934.81,3976.84,3859.58,3859.58,4016765130.00
12/30/2018,3855.26,3917.32,3813.3,3875.32,3878872992.00
12/31/2018,3878.54,3881.4,3719.91,3740.23,3360637648.00
01/01/2019,3743.13,3848.77,3695.32,3846.68,3062073034.00
01/02/2019,3852.2,3951.2,3811.89,3941.99,3627095860.00
01/03/2019,3942.27,3942.58,3828.27,3838.45,3126326309.00
01/04/2019,3839.52,3870.63,3786.37,3858.46,3540011021.00
01/05/2019,3856.35,3903.24,3816.67,3834.67,3617557144.00
01/06/2019,3830.36,4083.37,3817.25,4065.86,3847180896.00
01/07/2019,4064.02,4081.69,3996.61,4008.94,3951773734.00
01/08/2019,4010.42,4098.08,3983.19,4015.95,4035245744.00
01/09/2019,4015.47,4054.9,4004.75,4017.79,3847633406.00
01/10/2019,4018.97,4051.39,3644.57,3665.52,4987370636.00
01/11/2019,3663.32,3686.8,3631.55,3655.71,3761766983.00
01/12/2019,3660.91,3671.59,3627.99,3649.82,3251985063.00
01/13/2019,3649.39,3664.01,3536.74,3542.86,3078450825.00
01/14/2019,3545.07,3711.57,3541.61,3693.74,3829961196.00
01/15/2019,3689.15,3702.27,3607.49,3617.46,3803371659.00
01/16/2019,3616.74,3676.34,3610.81,3640.75,3650002847.00
01/17/2019,3637.57,3663.65,3607.68,3662.46,3724879280.00
01/18/2019,3663.09,3666.11,3618.17,3635.32,3395125854.00
01/19/2019,3636.73,3742.53,3635.93,3713.72,3308292489.00
01/20/2019,3713.49,3726.81,3569.27,3587.77,3402024434.00
01/21/2019,3587.01,3591.9,3542.83,3559.77,3170351181.00
01/22/2019,3558.98,3611.93,3522.,3593.27,3338179867.00
01/23/2019,3593.51,3606.78,3557.3,3577.09,3698223809.00
01/24/2019,3578.89,3606.67,3558.77,3593.4,3621780708.00
01/25/2019,3594.03,3603.91,3561.69,3588.24,3605766875.00
01/26/2019,3588.39,3648.33,3585.32,3598.39,3426138181.00
01/27/2019,3596.99,3604.05,3551.04,3578.09,3621834386.00
01/28/2019,3575.47,3575.64,3433.93,3465.1,4326165942.00
01/29/2019,3465.84,3469.86,3392.18,3438.22,3721861102.00
01/30/2019,3437.62,3486.53,3422.77,3477.32,4007476021.00
01/31/2019,3476.38,3494.1,3437.62,3450.11,3702509788.00
02/01/2019,3450.05,3488.34,3418.77,3476.46,3235735301.00
02/02/2019,3475.04,3503.42,3456.72,3503.42,3099875595.00
02/03/2019,3502.76,3505.02,3429.64,3445.96,3111383818.00
02/04/2019,3449.9,3461.9,3431.7,3448.24,3428617155.00
02/05/2019,3447.11,3461.34,3434.61,3444.18,3425638736.00
02/06/2019,3453.07,3457.9,3390.18,3405.52,3649922117.00
02/07/2019,3406.78,3414.43,3384.91,3384.91,3290124854.00
02/08/2019,3387.12,3680.36,3377.73,3657.05,5218925130.00
02/09/2019,3662.63,3671.72,3635.18,3651.91,3729079354.00
02/10/2019,3652.81,3675.63,3628.43,3673.35,4035200132.00
02/11/2019,3674.91,3677.92,3633.,3633.8,4093535647.00
02/12/2019,3633.54,3654.48,3605.69,3633.87,3937033238.00
02/13/2019,3631.36,3654.45,3603.77,3617.45,4064232075.00
02/14/2019,3619.58,3628.47,3593.96,3603.37,4080717594.00
02/15/2019,3601.57,3631.33,3590.9,3605.75,4058362008.00
02/16/2019,3606.45,3630.87,3603.11,3617.44,3902228146.00
02/17/2019,3618.3,3668.15,3609.95,3659.04,4349995049.00
02/18/2019,3657.8,3928.57,3656.01,3908.83,6885749712.00
02/19/2019,3909.48,3997.33,3900.29,3934.51,6547843352.00
02/20/2019,3936.56,3993.56,3914.28,3986.15,5700807332.00
02/21/2019,3992.61,4012.3,3937.78,3943.41,5307273126.00
02/22/2019,3945.49,3995.31,3945.49,3994.34,5623671878.00
02/23/2019,3992.53,4156.26,3962.75,4138.83,6572535893.00
02/24/2019,4140.21,4202.54,3795.41,3812.,7998332535.00
02/25/2019,3810.2,3901.36,3806.25,3873.45,7326378025.00
02/26/2019,3872.66,3880.72,3827.51,3846.7,5896127706.00
02/27/2019,3845.49,3883.36,3772.54,3847.9,6490320918.00
02/28/2019,3842.42,3899.9,3839.73,3849.9,6234120971.00
03/01/2019,3850.01,3896.43,3845.49,3848.1,5475763905.00
03/02/2019,3846.34,3863.47,3822.42,3855.1,5203151687.00
03/03/2019,3855.17,3865.85,3831.06,3838.42,5245468478.00
03/04/2019,3840.08,3857.17,3733.58,3749.39,7046344927.00
03/05/2019,3757.01,3897.74,3743.67,3883.9,7533245670.00
03/06/2019,3885.04,3896.81,3861.71,3891.85,6581896675.00
03/07/2019,3891.73,3929.65,3887.58,3907.58,6855654868.00
03/08/2019,3908.45,3942.25,3872.08,3888.48,7638829982.00
03/09/2019,3892.51,3983.87,3886.02,3963.92,7625975267.00
03/10/2019,3960.9,3960.9,3923.7,3946.31,6726221042.00
03/11/2019,3944.94,3956.56,3882.23,3898.49,7144995251.00
03/12/2019,3899.1,3916.73,3856.65,3905.54,6608103956.00
03/13/2019,3903.49,3920.63,3886.64,3903.24,6938364654.00
03/14/2019,3903.76,3935.81,3896.09,3917.46,8046416887.00
03/15/2019,3922.66,3960.41,3910.23,3956.33,6889111860.00
03/16/2019,3956.21,4076.02,3955.27,4047.06,7247173876.00
03/17/2019,4047.26,4047.49,4001.73,4019.52,5845622034.00
03/18/2019,4019.,4068.,4001.7,4027.02,6574368364.00
03/19/2019,4027.85,4073.29,4018.02,4065.31,6890757816.00
03/20/2019,4065.76,4086.63,4026.64,4086.63,7312392350.00
03/21/2019,4081.19,4097.07,4005.42,4028.35,7813859174.00
03/22/2019,4027.72,4053.23,4020.26,4031.02,6492589997.00
03/23/2019,4031.06,4047.23,4001.14,4033.52,6648546734.00
03/24/2019,4032.4,4034.55,4007.91,4018.75,6494928883.00
03/25/2019,4020.71,4034.37,3929.59,3958.31,7920617108.00
03/26/2019,3955.76,3982.41,3936.95,3982.41,7759915028.00
03/27/2019,3978.06,4084.84,3972.63,4084.84,8478259280.00
03/28/2019,4085.88,4091.53,4032.59,4067.04,7021455784.00
03/29/2019,4064.35,4126.85,4038.77,4102.64,8185929723.00
03/30/2019,4105.44,4305.56,4064.83,4117.56,6801995755.00
03/31/2019,4118.42,4139.26,4106.08,4136.33,6361723383.00
04/01/2019,4134.39,4175.51,4120.57,4168.04,7469249958.00
04/02/2019,4168.18,4935.52,4164.65,4905.55,16411091038.00
04/03/2019,4911.,5286.08,4911.,4996.01,17517010860.00
04/04/2019,4976.2,5067.67,4839.5,4925.84,11685649861.00
04/05/2019,4922.29,5059.11,4921.75,5041.19,11644879319.00
04/06/2019,5044.28,5210.29,4993.14,5069.57,11839363097.00
04/07/2019,5065.07,5239.08,5058.33,5197.4,11170714647.00
04/08/2019,5205.12,5314.43,5132.95,5288.79,13281929929.00
04/09/2019,5288.04,5288.04,5161.94,5201.63,11081208799.00
04/10/2019,5197.47,5418.45,5187.32,5323.29,11858684828.00
04/11/2019,5321.53,5344.99,5014.86,5072.42,12320251657.00
04/12/2019,5065.64,5108.14,4955.11,5093.93,9712859727.00
04/13/2019,5096.13,5128.59,5059.38,5096.85,7767852921.00
04/14/2019,5095.51,5179.71,5053.05,5179.71,7279362484.00
04/15/2019,5178.3,5196.42,5027.07,5068.56,8218293127.00
04/16/2019,5068.46,5267.57,5057.51,5246.07,7329929628.00
04/17/2019,5245.55,5276.57,5221.89,5258.99,8428681251.00
04/18/2019,5257.46,5318.49,5247.46,5297.23,9958785995.00
04/19/2019,5297.67,5345.04,5233.19,5305.07,10058632110.00
04/20/2019,5307.79,5362.46,5296.27,5335.56,9261210669.00
04/21/2019,5335.37,5357.47,5247.24,5317.09,9950779608.00
